cl_date,cs_date
2014-10-01,1925-10-31
2014-11-01,1925-11-30
2014-12-01,1925-12-31
2015-01-01,1926-01-31
2015-02-01,1926-02-28
2015-03-01,1926-03-31
2015-04-01,1926-04-30
2015-05-01,1926-05-31
2015-06-01,1926-06-30
2015-07-01,1926-07-31
2015-08-01,1926-08-31
2015-09-01,1926-09-30
2015-10-01,1926-10-31
2015-11-01,1926-11-30
2015-12-01,1926-12-31
2016-01-01,1927-01-31
2016-02-01,1927-02-28
2016-03-01,1927-03-31
2016-04-01,1927-04-30
2016-05-01,1927-05-31
2016-06-01,1927-06-30
2016-07-01,1927-07-31
2016-08-01,1927-08-31
2016-09-01,1927-09-30
2016-10-01,1927-10-31
2016-11-01,1927-11-30
2016-12-01,1927-12-31
2017-01-01,1928-01-31
2017-02-01,1928-02-29
2017-03-01,1928-03-31
2017-04-01,1928-04-30
2017-05-01,1928-05-31
2017-06-01,1928-06-30
2017-07-01,1928-07-31
2017-08-01,1928-08-31
2017-09-01,1928-09-30
2017-10-01,1928-10-31
2017-11-01,1928-11-30
2017-12-01,1928-12-31
2018-01-01,1929-01-31
2018-02-01,1929-02-28
2018-03-01,1929-03-31
2018-04-01,1929-04-30
2018-05-01,1929-05-31
2018-06-01,1929-06-30
2018-07-01,1929-07-31
2018-08-01,1929-08-31
2018-09-01,1929-09-30
2018-10-01,1929-10-31
2018-11-01,1929-11-30
2018-12-01,1929-12-31
2019-01-01,1930-01-31
2019-02-01,1930-02-28
2019-03-01,1930-03-31
2019-04-01,1930-04-30
2019-05-01,1930-05-31
2019-06-01,1930-06-30
2019-07-01,1930-07-31
2019-08-01,1930-08-31
2019-09-01,1930-09-30
2019-10-01,1930-10-31
2019-11-01,1930-11-30
2019-12-01,1930-12-31
2020-01-01,1931-01-31
2020-02-01,1931-02-28
2020-03-01,1931-03-31
2020-04-01,1931-04-30
2020-05-01,1931-05-31
2020-06-01,1931-06-30
2020-07-01,1931-07-31
2020-08-01,1931-08-31
2020-09-01,1931-09-30
2020-10-01,1931-10-31
2020-11-01,1931-11-30
2020-12-01,1931-12-31
2021-01-01,1932-01-31
2021-02-01,1932-02-29
2021-03-01,1932-03-31
2021-04-01,1932-04-30
2021-05-01,1932-05-31
2021-06-01,1932-06-30
2021-07-01,1932-07-31
2021-08-01,1932-08-31
2021-09-01,1932-09-30
2021-10-01,1932-10-31
2021-11-01,1932-11-30
2021-12-01,1932-12-31
2022-01-01,1933-01-31
2022-02-01,1933-02-28
2022-03-01,1933-03-31
2022-04-01,1933-04-30
2022-05-01,1933-05-31
2022-06-01,1933-06-30
2022-07-01,1933-07-31
2022-08-01,1933-08-31
2022-09-01,1933-09-30
2022-10-01,1933-10-31
2022-11-01,1933-11-30
2022-12-01,1933-12-31
2023-01-01,1934-01-31
2023-02-01,1934-02-28
2023-03-01,1934-03-31
2023-04-01,1934-04-30
2023-05-01,1934-05-31
2023-06-01,1934-06-30
2023-07-01,1934-07-31
2023-08-01,1934-08-31
2023-09-01,1934-09-30
2023-10-01,1934-10-31
2023-11-01,1934-11-30
2023-12-01,1934-12-31
2024-01-01,1935-01-31
2024-02-01,1935-02-28
2024-03-01,1935-03-31
2024-04-01,1935-04-30
2024-05-01,1935-05-31
2024-06-01,1935-06-30
2024-07-01,1935-07-31
2024-08-01,1935-08-31
2024-09-01,1935-09-30
2024-10-01,1935-10-31
2024-11-01,1935-11-30
2024-12-01,1935-12-31
2025-01-01,1936-01-31
2025-02-01,1936-02-29
2025-03-01,1936-03-31
2025-04-01,1936-04-30
2025-05-01,1936-05-31
2025-06-01,1936-06-30
2025-07-01,1936-07-31
2025-08-01,1936-08-31
2025-09-01,1936-09-30
2025-10-01,1936-10-31
2025-11-01,1936-11-30
2025-12-01,1936-12-31
2026-01-01,1937-01-31
2026-02-01,1937-02-28
2026-03-01,1937-03-31
2026-04-01,1937-04-30
2026-05-01,1937-05-31
2026-06-01,1937-06-30
2026-07-01,1937-07-31
2026-08-01,1937-08-31
2026-09-01,1937-09-30
2026-10-01,1937-10-31
2026-11-01,1937-11-30
2026-12-01,1937-12-31
2027-01-01,1938-01-31
2027-02-01,1938-02-28
2027-03-01,1938-03-31
2027-04-01,1938-04-30
2027-05-01,1938-05-31
2027-06-01,1938-06-30
2027-07-01,1938-07-31
2027-08-01,1938-08-31
2027-09-01,1938-09-30
2027-10-01,1938-10-31
2027-11-01,1938-11-30
2027-12-01,1938-12-31
2028-01-01,1939-01-31
2028-02-01,1939-02-28
2028-03-01,1939-03-31
2028-04-01,1939-04-30
2028-05-01,1939-05-31
2028-06-01,1939-06-30
2028-07-01,1939-07-31
2028-08-01,1939-08-31
2028-09-01,1939-09-30
2028-10-01,1939-10-31
2028-11-01,1939-11-30
2028-12-01,1939-12-31
2029-01-01,1940-01-31
2029-02-01,1940-02-29
2029-03-01,1940-03-31
2029-04-01,1940-04-30
2029-05-01,1940-05-31
2029-06-01,1940-06-30
2029-07-01,1940-07-31
2029-08-01,1940-08-31
2029-09-01,1940-09-30
2029-10-01,1940-10-31
2029-11-01,1940-11-30
2029-12-01,1940-12-31
2030-01-01,1941-01-31
2030-02-01,1941-02-28
2030-03-01,1941-03-31
2030-04-01,1941-04-30
2030-05-01,1941-05-31
2030-06-01,1941-06-30
2030-07-01,1941-07-31
2030-08-01,1941-08-31
2030-09-01,1941-09-30
2030-10-01,1941-10-31
2030-11-01,1941-11-30
2030-12-01,1941-12-31
2031-01-01,1942-01-31
2031-02-01,1942-02-28
2031-03-01,1942-03-31
2031-04-01,1942-04-30
2031-05-01,1942-05-31
2031-06-01,1942-06-30
2031-07-01,1942-07-31
2031-08-01,1942-08-31
2031-09-01,1942-09-30
2031-10-01,1942-10-31
2031-11-01,1942-11-30
2031-12-01,1942-12-31
2032-01-01,1943-01-31
2032-02-01,1943-02-28
2032-03-01,1943-03-31
2032-04-01,1943-04-30
2032-05-01,1943-05-31
2032-06-01,1943-06-30
2032-07-01,1943-07-31
2032-08-01,1943-08-31
2032-09-01,1943-09-30
2032-10-01,1943-10-31
2032-11-01,1943-11-30
2032-12-01,1943-12-31
2033-01-01,1944-01-31
2033-02-01,1944-02-29
2033-03-01,1944-03-31
2033-04-01,1944-04-30
2033-05-01,1944-05-31
2033-06-01,1944-06-30
2033-07-01,1944-07-31
2033-08-01,1944-08-31
2033-09-01,1944-09-30
2033-10-01,1944-10-31
2033-11-01,1944-11-30
2033-12-01,1944-12-31
2034-01-01,1945-01-31
2034-02-01,1945-02-28
2034-03-01,1945-03-31
2034-04-01,1945-04-30
2034-05-01,1945-05-31
2034-06-01,1945-06-30
2034-07-01,1945-07-31
2034-08-01,1945-08-31
2034-09-01,1945-09-30
2034-10-01,1945-10-31
2034-11-01,1945-11-30
2034-12-01,1945-12-31
2035-01-01,1946-01-31
2035-02-01,1946-02-28
2035-03-01,1946-03-31
2035-04-01,1946-04-30
2035-05-01,1946-05-31
2035-06-01,1946-06-30
2035-07-01,1946-07-31
2035-08-01,1946-08-31
2035-09-01,1946-09-30
2035-10-01,1946-10-31
2035-11-01,1946-11-30
2035-12-01,1946-12-31
2036-01-01,1947-01-31
2036-02-01,1947-02-28
2036-03-01,1947-03-31
2036-04-01,1947-04-30
2036-05-01,1947-05-31
2036-06-01,1947-06-30
2036-07-01,1947-07-31
2036-08-01,1947-08-31
2036-09-01,1947-09-30
2036-10-01,1947-10-31
2036-11-01,1947-11-30
2036-12-01,1947-12-31
2037-01-01,1948-01-31
2037-02-01,1948-02-29
2037-03-01,1948-03-31
2037-04-01,1948-04-30
2037-05-01,1948-05-31
2037-06-01,1948-06-30
2037-07-01,1948-07-31
2037-08-01,1948-08-31
2037-09-01,1948-09-30
2037-10-01,1948-10-31
2037-11-01,1948-11-30
2037-12-01,1948-12-31
2038-01-01,1949-01-31
2038-02-01,1949-02-28
2038-03-01,1949-03-31
2038-04-01,1949-04-30
2038-05-01,1949-05-31
2038-06-01,1949-06-30
2038-07-01,1949-07-31
2038-08-01,1949-08-31
2038-09-01,1949-09-30
2038-10-01,1949-10-31
2038-11-01,1949-11-30
2038-12-01,1949-12-31
2039-01-01,1950-01-31
2039-02-01,1950-02-28
2039-03-01,1950-03-31
2039-04-01,1950-04-30
2039-05-01,1950-05-31
2039-06-01,1950-06-30
2039-07-01,1950-07-31
2039-08-01,1950-08-31
2039-09-01,1950-09-30
2039-10-01,1950-10-31
2039-11-01,1950-11-30
2039-12-01,1950-12-31
2040-01-01,1951-01-31
2040-02-01,1951-02-28
2040-03-01,1951-03-31
2040-04-01,1951-04-30
2040-05-01,1951-05-31
2040-06-01,1951-06-30
2040-07-01,1951-07-31
2040-08-01,1951-08-31
2040-09-01,1951-09-30
2040-10-01,1951-10-31
2040-11-01,1951-11-30
2040-12-01,1951-12-31
2041-01-01,1952-01-31
2041-02-01,1952-02-29
2041-03-01,1952-03-31
2041-04-01,1952-04-30
2041-05-01,1952-05-31
2041-06-01,1952-06-30
2041-07-01,1952-07-31
2041-08-01,1952-08-31
2041-09-01,1952-09-30
2041-10-01,1952-10-31
2041-11-01,1952-11-30
2041-12-01,1952-12-31
2042-01-01,1953-01-31
2042-02-01,1953-02-28
2042-03-01,1953-03-31
2042-04-01,1953-04-30
2042-05-01,1953-05-31
2042-06-01,1953-06-30
2042-07-01,1953-07-31
2042-08-01,1953-08-31
2042-09-01,1953-09-30
2042-10-01,1953-10-31
2042-11-01,1953-11-30
2042-12-01,1953-12-31
2043-01-01,1954-01-31
2043-02-01,1954-02-28
2043-03-01,1954-03-31
2043-04-01,1954-04-30
2043-05-01,1954-05-31
2043-06-01,1954-06-30
2043-07-01,1954-07-31
2043-08-01,1954-08-31
2043-09-01,1954-09-30
2043-10-01,1954-10-31
2043-11-01,1954-11-30
2043-12-01,1954-12-31
2044-01-01,1955-01-31
2044-02-01,1955-02-28
2044-03-01,1955-03-31
2044-04-01,1955-04-30
2044-05-01,1955-05-31
2044-06-01,1955-06-30
2044-07-01,1955-07-31
2044-08-01,1955-08-31
2044-09-01,1955-09-30
2044-10-01,1955-10-31
2044-11-01,1955-11-30
2044-12-01,1955-12-31
2045-01-01,1956-01-31
2045-02-01,1956-02-29
2045-03-01,1956-03-31
2045-04-01,1956-04-30
2045-05-01,1956-05-31
2045-06-01,1956-06-30
2045-07-01,1956-07-31
2045-08-01,1956-08-31
2045-09-01,1956-09-30
2045-10-01,1956-10-31
2045-11-01,1956-11-30
2045-12-01,1956-12-31
2046-01-01,1957-01-31
2046-02-01,1957-02-28
2046-03-01,1957-03-31
2046-04-01,1957-04-30
2046-05-01,1957-05-31
2046-06-01,1957-06-30
2046-07-01,1957-07-31
2046-08-01,1957-08-31
2046-09-01,1957-09-30
2046-10-01,1957-10-31
2046-11-01,1957-11-30
2046-12-01,1957-12-31
2047-01-01,1958-01-31
2047-02-01,1958-02-28
2047-03-01,1958-03-31
2047-04-01,1958-04-30
2047-05-01,1958-05-31
2047-06-01,1958-06-30
2047-07-01,1958-07-31
2047-08-01,1958-08-31
2047-09-01,1958-09-30
2047-10-01,1958-10-31
2047-11-01,1958-11-30
2047-12-01,1958-12-31
2048-01-01,1959-01-31
2048-02-01,1959-02-28
2048-03-01,1959-03-31
2048-04-01,1959-04-30
2048-05-01,1959-05-31
2048-06-01,1959-06-30
2048-07-01,1959-07-31
2048-08-01,1959-08-31
2048-09-01,1959-09-30
2048-10-01,1959-10-31
2048-11-01,1959-11-30
2048-12-01,1959-12-31
2049-01-01,1960-01-31
2049-02-01,1960-02-29
2049-03-01,1960-03-31
2049-04-01,1960-04-30
2049-05-01,1960-05-31
2049-06-01,1960-06-30
2049-07-01,1960-07-31
2049-08-01,1960-08-31
2049-09-01,1960-09-30
2049-10-01,1960-10-31
2049-11-01,1960-11-30
2049-12-01,1960-12-31
2050-01-01,1961-01-31
2050-02-01,1961-02-28
2050-03-01,1961-03-31
2050-04-01,1961-04-30
2050-05-01,1961-05-31
2050-06-01,1961-06-30
2050-07-01,1961-07-31
2050-08-01,1961-08-31
2050-09-01,1961-09-30
2050-10-01,1961-10-31
2050-11-01,1961-11-30
2050-12-01,1961-12-31
2051-01-01,1962-01-31
2051-02-01,1962-02-28
2051-03-01,1962-03-31
2051-04-01,1962-04-30
2051-05-01,1962-05-31
2051-06-01,1962-06-30
2051-07-01,1962-07-31
2051-08-01,1962-08-31
2051-09-01,1962-09-30
2051-10-01,1962-10-31
2051-11-01,1962-11-30
2051-12-01,1962-12-31
2052-01-01,1963-01-31
2052-02-01,1963-02-28
2052-03-01,1963-03-31
2052-04-01,1963-04-30
2052-05-01,1963-05-31
2052-06-01,1963-06-30
2052-07-01,1963-07-31
2052-08-01,1963-08-31
2052-09-01,1963-09-30
2052-10-01,1963-10-31
2052-11-01,1963-11-30
2052-12-01,1963-12-31
2053-01-01,1964-01-31
2053-02-01,1964-02-29
2053-03-01,1964-03-31
2053-04-01,1964-04-30
2053-05-01,1964-05-31
2053-06-01,1964-06-30
2053-07-01,1964-07-31
2053-08-01,1964-08-31
2053-09-01,1964-09-30
2053-10-01,1964-10-31
2053-11-01,1964-11-30
2053-12-01,1964-12-31
2054-01-01,1965-01-31
2054-02-01,1965-02-28
2054-03-01,1965-03-31
2054-04-01,1965-04-30
2054-05-01,1965-05-31
2054-06-01,1965-06-30
2054-07-01,1965-07-31
2054-08-01,1965-08-31
2054-09-01,1965-09-30
2054-10-01,1965-10-31
2054-11-01,1965-11-30
2054-12-01,1965-12-31
2055-01-01,1966-01-31
2055-02-01,1966-02-28
2055-03-01,1966-03-31
2055-04-01,1966-04-30
2055-05-01,1966-05-31
2055-06-01,1966-06-30
2055-07-01,1966-07-31
2055-08-01,1966-08-31
2055-09-01,1966-09-30
2055-10-01,1966-10-31
2055-11-01,1966-11-30
2055-12-01,1966-12-31
2056-01-01,1967-01-31
2056-02-01,1967-02-28
2056-03-01,1967-03-31
2056-04-01,1967-04-30
2056-05-01,1967-05-31
2056-06-01,1967-06-30
2056-07-01,1967-07-31
2056-08-01,1967-08-31
2056-09-01,1967-09-30
2056-10-01,1967-10-31
2056-11-01,1967-11-30
2056-12-01,1967-12-31
2057-01-01,1968-01-31
2057-02-01,1968-02-29
2057-03-01,1968-03-31
2057-04-01,1968-04-30
2057-05-01,1968-05-31
2057-06-01,1968-06-30
2057-07-01,1968-07-31
2057-08-01,1968-08-31
2057-09-01,1968-09-30
2057-10-01,1968-10-31
2057-11-01,1968-11-30
2057-12-01,1968-12-31
2058-01-01,1969-01-31
2058-02-01,1969-02-28
2058-03-01,1969-03-31
2058-04-01,1969-04-30
2058-05-01,1969-05-31
2058-06-01,1969-06-30
2058-07-01,1969-07-31
2058-08-01,1969-08-31
2058-09-01,1969-09-30
2058-10-01,1969-10-31
2058-11-01,1969-11-30
2058-12-01,1969-12-31
2059-01-01,1970-01-31
2059-02-01,1970-02-28
2059-03-01,1970-03-31
2059-04-01,1970-04-30
2059-05-01,1970-05-31
2059-06-01,1970-06-30
2059-07-01,1970-07-31
2059-08-01,1970-08-31
2059-09-01,1970-09-30
2059-10-01,1970-10-31
2059-11-01,1970-11-30
2059-12-01,1970-12-31
2060-01-01,1971-01-31
2060-02-01,1971-02-28
2060-03-01,1971-03-31
2060-04-01,1971-04-30
2060-05-01,1971-05-31
2060-06-01,1971-06-30
2060-07-01,1971-07-31
2060-08-01,1971-08-31
2060-09-01,1971-09-30
2060-10-01,1971-10-31
2060-11-01,1971-11-30
2060-12-01,1971-12-31
2061-01-01,1972-01-31
2061-02-01,1972-02-29
2061-03-01,1972-03-31
2061-04-01,1972-04-30
2061-05-01,1972-05-31
2061-06-01,1972-06-30
2061-07-01,1972-07-31
2061-08-01,1972-08-31
2061-09-01,1972-09-30
2061-10-01,1972-10-31
2061-11-01,1972-11-30
2061-12-01,1972-12-31
2062-01-01,1973-01-31
2062-02-01,1973-02-28
2062-03-01,1973-03-31
2062-04-01,1973-04-30
2062-05-01,1973-05-31
2062-06-01,1973-06-30
2062-07-01,1973-07-31
2062-08-01,1973-08-31
2062-09-01,1973-09-30
2062-10-01,1973-10-31
2062-11-01,1973-11-30
2062-12-01,1973-12-31
2063-01-01,1974-01-31
2063-02-01,1974-02-28
2063-03-01,1974-03-31
2063-04-01,1974-04-30
2063-05-01,1974-05-31
2063-06-01,1974-06-30
2063-07-01,1974-07-31
2063-08-01,1974-08-31
2063-09-01,1974-09-30
2063-10-01,1974-10-31
2063-11-01,1974-11-30
2063-12-01,1974-12-31
2064-01-01,1975-01-31
2064-02-01,1975-02-28
2064-03-01,1975-03-31
2064-04-01,1975-04-30
2064-05-01,1975-05-31
2064-06-01,1975-06-30
2064-07-01,1975-07-31
2064-08-01,1975-08-31
2064-09-01,1975-09-30
2064-10-01,1975-10-31
2064-11-01,1975-11-30
2064-12-01,1975-12-31
2065-01-01,1976-01-31
2065-02-01,1976-02-29
2065-03-01,1976-03-31
2065-04-01,1976-04-30
2065-05-01,1976-05-31
2065-06-01,1976-06-30
2065-07-01,1976-07-31
2065-08-01,1976-08-31
2065-09-01,1976-09-30
2065-10-01,1976-10-31
2065-11-01,1976-11-30
2065-12-01,1976-12-31
2066-01-01,1977-01-31
2066-02-01,1977-02-28
2066-03-01,1977-03-31
2066-04-01,1977-04-30
2066-05-01,1977-05-31
2066-06-01,1977-06-30
2066-07-01,1977-07-31
2066-08-01,1977-08-31
2066-09-01,1977-09-30
2066-10-01,1977-10-31
2066-11-01,1977-11-30
2066-12-01,1977-12-31
2067-01-01,1978-01-31
2067-02-01,1978-02-28
2067-03-01,1978-03-31
2067-04-01,1978-04-30
2067-05-01,1978-05-31
2067-06-01,1978-06-30
2067-07-01,1978-07-31
2067-08-01,1978-08-31
2067-09-01,1978-09-30
2067-10-01,1978-10-31
2067-11-01,1978-11-30
2067-12-01,1978-12-31
2068-01-01,1979-01-31
2068-02-01,1979-02-28
2068-03-01,1979-03-31
2068-04-01,1979-04-30
2068-05-01,1979-05-31
2068-06-01,1979-06-30
2068-07-01,1979-07-31
2068-08-01,1979-08-31
2068-09-01,1979-09-30
2068-10-01,1979-10-31
2068-11-01,1979-11-30
2068-12-01,1979-12-31
2069-01-01,1980-01-31
2069-02-01,1980-02-29
2069-03-01,1980-03-31
2069-04-01,1980-04-30
2069-05-01,1980-05-31
2069-06-01,1980-06-30
2069-07-01,1980-07-31
2069-08-01,1980-08-31
2069-09-01,1980-09-30
2069-10-01,1980-10-31
2069-11-01,1980-11-30
2069-12-01,1980-12-31
2070-01-01,1981-01-31
2070-02-01,1981-02-28
2070-03-01,1981-03-31
2070-04-01,1981-04-30
2070-05-01,1981-05-31
2070-06-01,1981-06-30
2070-07-01,1981-07-31
2070-08-01,1981-08-31
2070-09-01,1981-09-30
2070-10-01,1981-10-31
2070-11-01,1981-11-30
2070-12-01,1981-12-31
2071-01-01,1982-01-31
2071-02-01,1982-02-28
2071-03-01,1982-03-31
2071-04-01,1982-04-30
2071-05-01,1982-05-31
2071-06-01,1982-06-30
2071-07-01,1982-07-31
2071-08-01,1982-08-31
2071-09-01,1982-09-30
2071-10-01,1982-10-31
2071-11-01,1982-11-30
2071-12-01,1982-12-31
2072-01-01,1983-01-31
2072-02-01,1983-02-28
2072-03-01,1983-03-31
2072-04-01,1983-04-30
2072-05-01,1983-05-31
2072-06-01,1983-06-30
2072-07-01,1983-07-31
2072-08-01,1983-08-31
2072-09-01,1983-09-30
2072-10-01,1983-10-31
2072-11-01,1983-11-30
2072-12-01,1983-12-31
2073-01-01,1984-01-31
2073-02-01,1984-02-29
2073-03-01,1984-03-31
2073-04-01,1984-04-30
2073-05-01,1984-05-31
2073-06-01,1984-06-30
2073-07-01,1984-07-31
2073-08-01,1984-08-31
2073-09-01,1984-09-30
2073-10-01,1984-10-31
2073-11-01,1984-11-30
2073-12-01,1984-12-31
2074-01-01,1985-01-31
2074-02-01,1985-02-28
2074-03-01,1985-03-31
2074-04-01,1985-04-30
2074-05-01,1985-05-31
2074-06-01,1985-06-30
2074-07-01,1985-07-31
2074-08-01,1985-08-31
2074-09-01,1985-09-30
2074-10-01,1985-10-31
2074-11-01,1985-11-30
2074-12-01,1985-12-31
2075-01-01,1986-01-31
2075-02-01,1986-02-28
2075-03-01,1986-03-31
2075-04-01,1986-04-30
2075-05-01,1986-05-31
2075-06-01,1986-06-30
2075-07-01,1986-07-31
2075-08-01,1986-08-31
2075-09-01,1986-09-30
2075-10-01,1986-10-31
2075-11-01,1986-11-30
2075-12-01,1986-12-31
2076-01-01,1987-01-31
2076-02-01,1987-02-28
2076-03-01,1987-03-31
2076-04-01,1987-04-30
2076-05-01,1987-05-31
2076-06-01,1987-06-30
2076-07-01,1987-07-31
2076-08-01,1987-08-31
2076-09-01,1987-09-30
2076-10-01,1987-10-31
2076-11-01,1987-11-30
2076-12-01,1987-12-31
2077-01-01,1988-01-31
2077-02-01,1988-02-29
2077-03-01,1988-03-31
2077-04-01,1988-04-30
2077-05-01,1988-05-31
2077-06-01,1988-06-30
2077-07-01,1988-07-31
2077-08-01,1988-08-31
2077-09-01,1988-09-30
2077-10-01,1988-10-31
2077-11-01,1988-11-30
2077-12-01,1988-12-31
2078-01-01,1989-01-31
2078-02-01,1989-02-28
2078-03-01,1989-03-31
2078-04-01,1989-04-30
2078-05-01,1989-05-31
2078-06-01,1989-06-30
2078-07-01,1989-07-31
2078-08-01,1989-08-31
2078-09-01,1989-09-30
2078-10-01,1989-10-31
2078-11-01,1989-11-30
2078-12-01,1989-12-31
2079-01-01,1990-01-31
2079-02-01,1990-02-28
2079-03-01,1990-03-31
2079-04-01,1990-04-30
2079-05-01,1990-05-31
2079-06-01,1990-06-30
2079-07-01,1990-07-31
2079-08-01,1990-08-31
2079-09-01,1990-09-30
2079-10-01,1990-10-31
2079-11-01,1990-11-30
2079-12-01,1990-12-31
2080-01-01,1991-01-31
2080-02-01,1991-02-28
2080-03-01,1991-03-31
2080-04-01,1991-04-30
2080-05-01,1991-05-31
2080-06-01,1991-06-30
2080-07-01,1991-07-31
2080-08-01,1991-08-31
2080-09-01,1991-09-30
2080-10-01,1991-10-31
2080-11-01,1991-11-30
2080-12-01,1991-12-31
2081-01-01,1992-01-31
2081-02-01,1992-02-29
2081-03-01,1992-03-31
2081-04-01,1992-04-30
2081-05-01,1992-05-31
2081-06-01,1992-06-30
2081-07-01,1992-07-31
2081-08-01,1992-08-31
2081-09-01,1992-09-30
2081-10-01,1992-10-31
2081-11-01,1992-11-30
2081-12-01,1992-12-31
2082-01-01,1993-01-31
2082-02-01,1993-02-28
2082-03-01,1993-03-31
2082-04-01,1993-04-30
2082-05-01,1993-05-31
2082-06-01,1993-06-30
2082-07-01,1993-07-31
2082-08-01,1993-08-31
2082-09-01,1993-09-30
2082-10-01,1993-10-31
2082-11-01,1993-11-30
2082-12-01,1993-12-31
2083-01-01,1994-01-31
2083-02-01,1994-02-28
2083-03-01,1994-03-31
2083-04-01,1994-04-30
2083-05-01,1994-05-31
2083-06-01,1994-06-30
2083-07-01,1994-07-31
2083-08-01,1994-08-31
2083-09-01,1994-09-30
2083-10-01,1994-10-31
2083-11-01,1994-11-30
2083-12-01,1994-12-31
2084-01-01,1995-01-31
2084-02-01,1995-02-28
2084-03-01,1995-03-31
2084-04-01,1995-04-30
2084-05-01,1995-05-31
2084-06-01,1995-06-30
2084-07-01,1995-07-31
2084-08-01,1995-08-31
2084-09-01,1995-09-30
2084-10-01,1995-10-31
2084-11-01,1995-11-30
2084-12-01,1995-12-31
2085-01-01,1996-01-31
2085-02-01,1996-02-29
2085-03-01,1996-03-31
2085-04-01,1996-04-30
2085-05-01,1996-05-31
2085-06-01,1996-06-30
2085-07-01,1996-07-31
2085-08-01,1996-08-31
2085-09-01,1996-09-30
2085-10-01,1996-10-31
2085-11-01,1996-11-30
2085-12-01,1996-12-31
2086-01-01,1997-01-31
2086-02-01,1997-02-28
2086-03-01,1997-03-31
2086-04-01,1997-04-30
2086-05-01,1997-05-31
2086-06-01,1997-06-30
2086-07-01,1997-07-31
2086-08-01,1997-08-31
2086-09-01,1997-09-30
2086-10-01,1997-10-31
2086-11-01,1997-11-30
2086-12-01,1997-12-31
2087-01-01,1998-01-31
2087-02-01,1998-02-28
2087-03-01,1998-03-31
2087-04-01,1998-04-30
2087-05-01,1998-05-31
2087-06-01,1998-06-30
2087-07-01,1998-07-31
2087-08-01,1998-08-31
2087-09-01,1998-09-30
2087-10-01,1998-10-31
2087-11-01,1998-11-30
2087-12-01,1998-12-31
2088-01-01,1999-01-31
2088-02-01,1999-02-28
2088-03-01,1999-03-31
2088-04-01,1999-04-30
2088-05-01,1999-05-31
2088-06-01,1999-06-30
2088-07-01,1999-07-31
2088-08-01,1999-08-31
2088-09-01,1999-09-30
2088-10-01,1999-10-31
2088-11-01,1999-11-30
2088-12-01,1999-12-31
2089-01-01,2000-01-31
2089-02-01,2000-02-29
2089-03-01,2000-03-31
2089-04-01,2000-04-30
2089-05-01,2000-05-31
2089-06-01,2000-06-30
2089-07-01,2000-07-31
2089-08-01,2000-08-31
2089-09-01,2000-09-30
2089-10-01,2000-10-31
2089-11-01,2000-11-30
2089-12-01,2000-12-31
2090-01-01,2001-01-31
2090-02-01,2001-02-28
2090-03-01,2001-03-31
2090-04-01,2001-04-30
2090-05-01,2001-05-31
2090-06-01,2001-06-30
2090-07-01,2001-07-31
2090-08-01,2001-08-31
2090-09-01,2001-09-30
2090-10-01,2001-10-31
2090-11-01,2001-11-30
2090-12-01,2001-12-31
2091-01-01,2002-01-31
2091-02-01,2002-02-28
2091-03-01,2002-03-31
2091-04-01,2002-04-30
2091-05-01,2002-05-31
2091-06-01,2002-06-30
2091-07-01,2002-07-31
2091-08-01,2002-08-31
2091-09-01,2002-09-30
2091-10-01,2002-10-31
2091-11-01,2002-11-30
2091-12-01,2002-12-31
2092-01-01,2003-01-31
2092-02-01,2003-02-28
2092-03-01,2003-03-31
2092-04-01,2003-04-30
2092-05-01,2003-05-31
2092-06-01,2003-06-30
2092-07-01,2003-07-31
2092-08-01,2003-08-31
2092-09-01,2003-09-30
2092-10-01,NA
2092-11-01,NA
2092-12-01,NA
2093-01-01,NA
2093-02-01,NA
2093-03-01,NA
2093-04-01,NA
2093-05-01,NA
2093-06-01,NA
2093-07-01,NA
2093-08-01,NA
2093-09-01,NA
2093-10-01,NA
2093-11-01,NA
2093-12-01,NA
2094-01-01,NA
2094-02-01,NA
2094-03-01,NA
2094-04-01,NA
2094-05-01,NA
2094-06-01,NA
2094-07-01,NA
2094-08-01,NA
2094-09-01,NA
2094-10-01,NA
2094-11-01,NA
2094-12-01,NA
2095-01-01,NA
2095-02-01,NA
2095-03-01,NA
2095-04-01,NA
2095-05-01,NA
2095-06-01,NA
2095-07-01,NA
2095-08-01,NA
2095-09-01,NA
2095-10-01,NA
2095-11-01,NA
2095-12-01,NA
2096-01-01,NA
2096-02-01,NA
2096-03-01,NA
2096-04-01,NA
2096-05-01,NA
2096-06-01,NA
2096-07-01,NA
2096-08-01,NA
2096-09-01,NA
2096-10-01,NA
2096-11-01,NA
2096-12-01,NA
2097-01-01,NA
2097-02-01,NA
2097-03-01,NA
2097-04-01,NA
2097-05-01,NA
2097-06-01,NA
2097-07-01,NA
2097-08-01,NA
2097-09-01,NA
2097-10-01,NA
2097-11-01,NA
2097-12-01,NA
2098-01-01,NA
2098-02-01,NA
2098-03-01,NA
2098-04-01,NA
2098-05-01,NA
2098-06-01,NA
2098-07-01,NA
2098-08-01,NA
2098-09-01,NA
2098-10-01,NA
2098-11-01,NA
2098-12-01,NA
2099-01-01,NA
2099-02-01,NA
2099-03-01,NA
2099-04-01,NA
2099-05-01,NA
2099-06-01,NA
2099-07-01,NA
2099-08-01,NA
2099-09-01,NA
2099-09-30,NA
